NU_ANO,TP_FAIXA_ETARIA,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
2022,5,F,1,2,1,2,0,2,1.0,0,3305000.0,SÃ£o JoÃ£o da Barra,33.0,RJ,2.0,1.0,1.0,3301009,Campos dos Goytacazes,33,RJ,1,1,1,1,1087.0,1057.0,1068.0,1078.0,435.3,449.0,370.5,368.2,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,80.0,100.0,100.0,120.0,100.0,500.0,B,B,F,F,3,B,A,B,B,A,A,B,A,B,A,A,A,A,B,B,A,D,A,A,B
2022,15,M,1,3,1,1,0,1,,0,,,,,,,,2806701,SÃ£o CristÃ³vÃ£o,28,SE,1,1,1,1,1087.0,1057.0,1068.0,1078.0,403.5,492.7,282.0,367.2,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,100.0,120.0,120.0,120.0,40.0,500.0,B,E,F,D,3,B,A,B,C,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A
2022,5,F,1,3,1,2,0,2,1.0,0,2305506.0,Iguatu,23.0,CE,2.0,1.0,1.0,2305506,Iguatu,23,CE,1,1,1,1,1087.0,1057.0,1068.0,1078.0,514.4,467.9,468.4,385.1,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,100.0,120.0,80.0,140.0,80.0,520.0,H,H,A,A,3,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A
2022,3,F,1,3,1,1,1,1,,0,,,,,,,,3152204,Porteirinha,31,MG,1,1,1,1,1087.0,1057.0,1068.0,1078.0,487.3,502.3,460.9,489.6,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,100.0,40.0,40.0,100.0,40.0,320.0,C,D,A,A,4,C,A,B,D,B,B,B,A,A,A,A,A,A,B,A,A,D,A,B,B
2022,5,M,1,3,1,1,2,1,,0,,,,,,,,3506508,Birigui,35,SP,1,1,1,1,1087.0,1057.0,1068.0,1078.0,734.1,666.2,699.5,923.3,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,160.0,200.0,200.0,180.0,180.0,920.0,G,F,E,D,3,O,A,E,E,C,C,C,C,B,A,C,A,B,E,B,A,E,B,C,B
2022,2,M,1,3,1,2,0,3,1.0,0,2408102.0,Natal,24.0,RN,4.0,1.0,1.0,2408102,Natal,24,RN,1,1,1,1,1087.0,1057.0,1068.0,1078.0,523.4,548.9,508.6,640.9,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,200.0,120.0,140.0,80.0,660.0,D,G,B,D,4,E,A,C,D,A,B,B,B,B,A,B,A,A,B,A,A,D,A,B,B
2022,4,M,1,3,1,2,0,2,1.0,0,2303709.0,Caucaia,23.0,CE,2.0,1.0,1.0,2303709,Caucaia,23,CE,1,1,1,1,1087.0,1057.0,1068.0,1078.0,638.8,593.2,580.1,683.3,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,160.0,200.0,160.0,200.0,160.0,880.0,B,D,B,B,5,B,A,B,B,A,A,B,A,A,A,A,A,A,C,A,A,C,A,A,B
2022,16,F,1,1,1,1,6,1,,0,,,,,,,,2610707,Paulista,26,PE,1,1,1,1,1087.0,1057.0,1068.0,1078.0,462.2,529.2,433.7,433.1,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,60.0,180.0,100.0,120.0,120.0,580.0,C,C,B,B,2,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B
2022,7,M,1,1,1,1,4,1,,0,,,,,,,,4307005,Erechim,43,RS,1,1,1,1,1087.0,1057.0,1068.0,1078.0,551.3,617.4,539.8,435.6,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,140.0,200.0,120.0,120.0,0.0,580.0,G,G,E,E,2,Q,D,E,E,E,E,E,E,E,E,E,E,B,E,B,B,E,B,E,B
2022,2,M,1,1,1,2,0,2,1.0,0,,,,,,,,3519600,Ibitinga,35,SP,1,1,1,1,1087.0,1057.0,1068.0,1078.0,521.8,509.2,436.2,656.2,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,100.0,80.0,80.0,100.0,100.0,460.0,H,H,C,F,6,D,A,C,D,B,A,B,B,B,A,B,A,A,C,B,A,E,B,A,B
2022,11,M,1,0,1,1,4,1,,0,,,,,,,,3302270,Japeri,33,RJ,1,1,1,1,1087.0,1057.0,1068.0,1078.0,429.6,377.0,395.3,413.2,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,3.0,0.0,0.0,0.0,0.0,0.0,0.0,E,E,F,F,4,A,A,B,B,B,A,B,B,B,A,A,A,A,B,A,A,E,A,B,B
2022,2,F,1,3,1,3,0,1,,1,,,,,,,,1502400,Castanhal,15,PA,1,1,1,1,1087.0,1057.0,1068.0,1078.0,422.7,524.0,510.5,517.7,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,200.0,100.0,120.0,140.0,680.0,D,E,F,F,4,D,A,C,D,B,A,B,A,A,A,A,A,A,B,A,A,D,A,A,B
2022,6,F,1,3,1,1,1,1,,0,,,,,,,,2611101,Petrolina,26,PE,1,1,1,1,1087.0,1057.0,1068.0,1078.0,503.1,325.7,527.6,379.4,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,120.0,80.0,100.0,80.0,500.0,F,E,D,B,3,H,A,D,C,C,B,B,A,B,A,B,A,B,E,B,B,D,A,C,B
2022,12,F,1,2,1,1,10,1,,0,,,,,,,,5208707,GoiÃ¢nia,52,GO,1,1,1,1,1087.0,1057.0,1068.0,1078.0,428.7,430.9,394.2,360.1,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,100.0,100.0,80.0,80.0,0.0,360.0,A,A,F,F,1,A,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B
2022,6,M,1,3,1,1,3,1,,0,,,,,,,,2611101,Petrolina,26,PE,1,1,1,1,1087.0,1057.0,1068.0,1078.0,546.4,518.9,489.0,600.8,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,6.0,0.0,0.0,0.0,0.0,0.0,0.0,F,F,D,D,4,F,A,B,D,B,B,B,A,A,A,B,A,B,C,A,A,E,A,B,B
2022,4,F,1,3,1,2,0,2,1.0,0,,,,,,,,1200401,Rio Branco,12,AC,1,1,1,1,1087.0,1057.0,1068.0,1078.0,493.1,539.7,467.0,410.3,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,120.0,100.0,120.0,120.0,580.0,C,F,A,B,6,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A
2022,6,F,1,1,1,1,4,1,,0,,,,,,,,3303302,NiterÃ³i,33,RJ,1,1,1,1,1087.0,1057.0,1068.0,1078.0,585.1,553.2,601.7,696.5,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,160.0,180.0,120.0,140.0,60.0,660.0,F,G,E,E,3,H,A,C,D,B,A,B,B,B,A,A,A,B,C,B,A,D,B,C,B
2022,2,M,1,1,1,2,0,3,1.0,0,4108304.0,Foz do IguaÃ§u,41.0,PR,4.0,1.0,1.0,4108304,Foz do IguaÃ§u,41,PR,1,1,1,1,1087.0,1057.0,1068.0,1078.0,582.3,576.1,527.1,595.0,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,140.0,180.0,120.0,120.0,160.0,720.0,D,E,D,F,6,J,D,E,E,C,A,D,C,B,B,B,A,B,E,A,B,E,A,D,B
2022,1,F,1,1,1,3,0,1,,1,,,,,,,,3529401,MauÃ¡,35,SP,1,1,1,1,1087.0,1057.0,1068.0,1078.0,457.0,502.8,538.9,558.1,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,80.0,120.0,100.0,80.0,100.0,480.0,F,F,D,D,3,L,B,D,C,B,A,B,B,B,B,B,A,B,C,A,B,C,B,B,B
2022,1,F,1,3,1,3,0,1,,1,,,,,,,,2606002,Garanhuns,26,PE,1,1,1,1,1087.0,1057.0,1068.0,1078.0,386.8,443.9,360.4,359.5,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,6.0,0.0,0.0,0.0,0.0,0.0,0.0,D,E,C,F,5,C,A,C,C,B,A,B,A,B,A,A,A,A,B,A,A,E,A,B,B
2022,18,M,1,3,1,1,16,1,,0,,,,,,,,1504208,MarabÃ¡,15,PA,1,1,1,1,1087.0,1057.0,1068.0,1078.0,393.2,463.0,332.4,414.8,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,80.0,120.0,80.0,100.0,40.0,420.0,A,A,F,F,1,B,B,B,B,A,A,B,A,A,A,A,A,A,B,B,A,B,A,A,A
2022,3,F,1,1,1,2,0,2,1.0,0,,,,,,,,2208007,Picos,22,PI,1,1,1,1,1087.0,1057.0,1068.0,1078.0,419.9,358.1,382.6,385.7,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,3.0,0.0,0.0,0.0,0.0,0.0,0.0,C,G,A,D,4,G,A,B,C,B,A,B,A,A,A,A,A,A,B,A,A,C,A,B,B
2022,3,F,1,3,1,3,0,1,,1,,,,,,,,5208707,GoiÃ¢nia,52,GO,1,1,1,1,1087.0,1057.0,1068.0,1078.0,419.0,399.8,377.7,392.7,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,80.0,120.0,80.0,120.0,120.0,520.0,E,E,D,F,4,D,A,B,C,B,A,B,A,A,A,A,A,A,B,A,A,B,B,A,B
2022,11,F,1,3,1,1,10,1,,0,,,,,,,,2506301,Guarabira,25,PB,1,1,1,1,1087.0,1057.0,1068.0,1078.0,454.8,510.1,391.9,388.7,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,160.0,100.0,120.0,120.0,620.0,B,B,A,A,5,B,A,A,C,A,A,A,A,A,A,A,A,A,B,A,A,C,A,A,A
2022,3,F,1,3,1,2,0,3,,0,2927408.0,Salvador,29.0,BA,4.0,1.0,1.0,2927408,Salvador,29,BA,1,1,1,1,1087.0,1057.0,1068.0,1078.0,443.4,464.4,349.3,403.5,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,180.0,120.0,140.0,140.0,700.0,E,E,F,C,3,C,A,B,C,B,A,B,A,B,B,B,A,A,C,B,B,B,A,A,B
2022,11,M,1,1,1,1,10,1,,0,,,,,,,,3304557,Rio de Janeiro,33,RJ,1,1,1,1,1087.0,1057.0,1068.0,1078.0,607.7,649.5,530.1,739.9,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,160.0,200.0,120.0,180.0,200.0,860.0,B,B,C,C,2,B,A,B,B,A,B,B,A,B,B,B,A,A,B,A,A,B,A,B,B
2022,2,M,1,1,1,2,0,3,1.0,0,1500800.0,Ananindeua,15.0,PA,4.0,1.0,1.0,1500800,Ananindeua,15,PA,1,1,1,1,1087.0,1057.0,1068.0,1078.0,522.9,633.7,612.5,651.6,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,160.0,200.0,200.0,200.0,180.0,940.0,G,G,D,D,5,L,C,D,D,B,A,B,B,B,A,A,A,A,C,A,B,E,A,B,B
2022,3,M,1,3,1,2,0,2,1.0,0,,,,,,,,3304557,Rio de Janeiro,33,RJ,1,1,1,1,1087.0,1057.0,1068.0,1078.0,401.7,368.7,375.2,363.2,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,120.0,60.0,120.0,60.0,480.0,E,G,C,D,4,D,A,C,D,C,A,B,B,B,A,B,A,A,C,A,A,E,B,C,B
2022,11,M,1,3,4,1,4,1,,0,,,,,,,,1500800,Ananindeua,15,PA,1,1,1,1,1087.0,1057.0,1068.0,1078.0,455.6,523.6,462.0,372.9,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,100.0,120.0,100.0,120.0,100.0,540.0,D,F,B,F,6,C,A,C,D,A,A,B,A,B,A,A,A,A,B,A,B,D,A,A,B
2022,2,F,1,1,1,3,0,1,,1,,,,,,,,3548807,SÃ£o Caetano do Sul,35,SP,1,1,1,1,1087.0,1057.0,1068.0,1078.0,489.7,548.8,618.4,442.6,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,120.0,120.0,120.0,100.0,580.0,H,F,F,B,2,C,A,B,B,A,A,B,B,B,A,B,A,B,C,A,A,C,A,A,B
2022,17,M,1,3,1,1,16,1,,0,,,,,,,,4316907,Santa Maria,43,RS,1,1,1,1,1087.0,1057.0,1068.0,1078.0,649.6,605.7,555.2,671.6,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,160.0,120.0,140.0,140.0,680.0,E,C,B,B,1,D,A,B,C,A,A,B,A,B,A,B,A,B,B,A,B,B,B,B,B
2022,2,M,1,2,1,2,0,2,1.0,0,3530607.0,Mogi das Cruzes,35.0,SP,2.0,1.0,1.0,3530607,Mogi das Cruzes,35,SP,1,1,1,1,1087.0,1057.0,1068.0,1078.0,445.8,522.7,449.3,623.2,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,140.0,100.0,100.0,40.0,500.0,F,F,D,D,3,C,A,B,C,A,A,B,A,B,A,B,A,A,B,A,A,C,A,A,B
2022,5,F,1,3,1,3,0,1,,1,,,,,,,,5218805,Rio Verde,52,GO,1,1,1,1,1087.0,1057.0,1068.0,1078.0,481.3,470.5,430.4,486.0,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,40.0,40.0,40.0,80.0,40.0,240.0,D,D,C,B,8,C,A,B,D,A,B,B,A,B,A,B,A,A,B,A,A,D,A,A,B
2022,2,F,1,3,1,3,0,1,,1,,,,,,,,3550308,SÃ£o Paulo,35,SP,1,1,1,1,1087.0,1057.0,1068.0,1078.0,549.2,602.9,538.1,638.4,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,160.0,180.0,160.0,180.0,160.0,840.0,C,E,D,D,5,H,A,D,D,B,A,B,B,B,A,B,A,A,C,A,B,E,A,C,B
2022,7,F,1,3,1,1,5,1,,0,,,,,,,,3503901,ArujÃ¡,35,SP,1,1,1,1,1087.0,1057.0,1068.0,1078.0,497.2,571.4,560.1,551.5,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,160.0,120.0,120.0,120.0,640.0,B,C,C,B,4,E,A,B,C,B,A,B,A,B,A,A,A,A,B,A,A,C,A,B,B
2022,9,M,1,1,1,2,0,3,1.0,0,2211001.0,Teresina,22.0,PI,4.0,1.0,1.0,2211001,Teresina,22,PI,1,1,1,1,1087.0,1057.0,1068.0,1078.0,468.8,567.4,414.3,400.8,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,120.0,120.0,120.0,60.0,540.0,G,G,E,E,5,I,C,C,C,C,A,B,A,A,A,A,A,B,C,A,B,E,A,D,B
2022,3,M,1,2,1,2,0,3,1.0,0,3304557.0,Rio de Janeiro,33.0,RJ,4.0,1.0,1.0,3304557,Rio de Janeiro,33,RJ,1,1,1,1,1087.0,1057.0,1068.0,1078.0,415.6,568.2,557.2,617.0,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,140.0,120.0,140.0,160.0,160.0,720.0,D,E,F,D,3,A,B,C,C,C,A,B,B,B,B,B,A,B,C,B,B,B,B,B,B
2022,4,M,1,1,1,1,1,1,,0,,,,,,,,3116605,ClÃ¡udio,31,MG,1,1,1,1,1087.0,1057.0,1068.0,1078.0,602.0,590.1,594.7,641.5,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,140.0,140.0,80.0,120.0,0.0,480.0,F,G,D,E,5,Q,B,E,E,C,A,C,D,B,A,B,A,B,E,B,A,E,A,E,B
2022,4,M,1,3,1,1,2,1,,0,,,,,,,,3170404,UnaÃ­,31,MG,1,1,1,1,1087.0,1057.0,1068.0,1078.0,396.4,424.1,385.0,465.0,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,80.0,80.0,80.0,120.0,160.0,520.0,E,E,C,B,4,C,A,B,C,B,D,B,A,B,A,B,A,A,B,A,B,C,A,B,B
