NU_INSCRICAO,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT
210057741122,CEADCBBACDEEBDBEECBEDBCCABDCDEDEDBECADDACBBCE,CEBABEBBDCAEBDAA.EADCACCABEEBADBBCDBADDCEADCA,DBCAEDAEDEDDBAEBEEABECDBEAACECBACEDCACDBDBBCE,BCDBEDACEBDA.BCEAABDAECDBCABAAECEDAEBBDACEBAC
210055402731,ECBCDBBEBDAACEDACBACDEEBACEBDDDABECBEDACBEACD,ABABDCDECEABCDABCADBEACBEDEBACABCDEEABDCEAEBD,DDBDEEBCABBBEABACCCABAEDCCBDEAAAEDACBCADEBCAE,AADCABEEECDCACBCAACBECDBEADBEDABDCAECDBEABCDE
210055621305,BCDACDCACBDDCACEBEBECCDDCDBDDBDBCBBCDBDCEACCB,DBABEBAADBACA*BBDAEAACDEAAEBBECACCDBAACEEBCCE,ACBDEDCDAACCCDEAACBBDAEBBCCDBEACABACACBDCABDC,CBBDEBCBDDBBACBDBDCCBCDCACBEBBCCDBDACBBDCBBDA
210056478725,ACCDAEEEDCBEEAEEABECEADBDDCCDECDAABDADBDADABC,DADEACADDBABDCEDAAEEBCDEBECAABCEBEDBACAABACAD,BBCAECCDDACCCCCBACBAEEDECBBCECEEECCDAEBDBDEAA,DCBCCBCCACCCBDBDEACBBDDDBBECACEEBBEEDBCBBADDE
210055522119,ADDDECDBEBEABBCDDBECDCDDAAADBEADBADCBCBEADDBA,EBCBBCDDDDDDBDABCDDDAADCBCDDDCBEDBEAACBDACABB,DACDBDDBBACAD..AB*CECBDABBEDCCBADCBC*BDCBDCDB,CCEDECADDCCBEACDDDCBEDCBDDBCCEEDAABDABDCADCCE
210057934938,ACDAACCCDCDADCCCABCACADCDDDACABAACCEAAABBDBCD,BAEABAEEDACEDEEDCBAEBCAAABADBCDEDCAADADCDAAEE,AAEABEBEBCDAABDEAABABAABADAADCCDADCEDAEAABEAE,CECCEBABDCBAECCCDEABECCBECBABCBDBCCEDBCEACDDC
210057668696,,ABBDACDADCBDBDBDBBDCBCDAABCECDAECBDEBE.CABCDE,DCBDCEAEADCEEACAABADEEEDCEDADCDBCECEBDBDDDDCC,
210054625820,BBEDCDBCBDACADDECCDCECAECABBCCDEABDBCEAEEBDBC,DEACABEABDEECBBCBEABACDDBDDCEEBABDCCDDDDBEACB,CCBDDECEAEAECDEABBCBBAAEBCBDCAEACDADACACDBBEA,AACDECBADAECCBDDBEADAAADEEBCBDABDCBEDABBCCEAA
210055611279,DEECCCCDDEAEBDEDBBAAECACAEACBEBCCDEBABBCEDDCE,EEDAAAEBAECBADDACCACDABCECAAADDAEBCAECAABCCDA,ABDEACEABDBDDDCAABACCCBACACABBEDEACBBABCDACCD,CCDDBACCDCABBBACDBDECCDBCEBAEBDBCECBBCDEAEDBB
210055037902,DBDAAACBADECACCDAACCADEBECABAADACDAEBCEABEDCD,EADABACDBADBABCDCBDBACCABDEEAEDADBEACCDABAEBA,CDBAAAEDCADAEACDBDACDDEBECBACBDAADABDBEAACCBA,BBBCECABABBDECBCDEBABBCEBADEAEDBEEACBCACBBCDA
210057554014,,,,
210055484569,EEADCDDABACEDABDACECBBCABDCBADEABDBCBDBADAEBC,CEABCBDEDDADECAEBDEBCEDDEADBDECACACDEBEDCBDEA,EECAAECBAEAAADBCBDCCBDEECCCBDEDAEDACACDDBACED,ACDCBCDBECACCDBDCCAEBDEAADDBBBAEDCCDEEADABDAE
210056781418,,,,
210057249995,ACBDBCDBAECADBDABDDAAACAAEECADCBABCDBDBAEEACA,CACCBABDBBEADAACCDEDBABCBEAAAEECDCABBCDDBBEAA,EACBACCBCADAABEADDABEBBAEBBBAADABCECBEADCBABC,BDDBACAEACDEEBDDBAAAEBECBACCAEBECACABCABBEAEC
210054981104,ABDADBADBCACBDDBCAEABEEBDAADCBBEBABCAECDBABCD,BAACBADADBEBEDACCEEDACADEEACABACDDCABCBDDAAEA,EEEABDDDCDAACAACEDEDEACDEDBECBCADDBCCDABBACCB,BEEBCCADDABBDEAAEEBABCCBBABCDCBEBCBBABCEABCCC
210056986312,DDEBCCADEAABBBEBCCABCDCCBCACBEDDCBECBBEDBBDDD,CEDAAADDAECBDBBADEABBBECDEEDCCBABBCDECBEBEACD,DDBEDDAABBBDBDEEEBECCAEACAEABEEAEACBBCBDDACCC,DCECEDCBBEBBBEABDCCBDBEDCACAACEEBCEBDBAAAECAD
210057977250,CCEECECACBAACDBACCCDBCBBCCADDBEACDBBAECAEBECA,ADABDADBDCAEECBEAECBCDAECDCEBCEDBDCADAEBDDEDA,DDADBEBBAEBDDDBBBBCBAECEBCBBEDBCABECBDBAECEDA,ABCDDDCBCCCDAABDCADAEDECDAAECBCECDBDDBCCACBDB
210055798031,ACDDCCBDDADCDBDADDECABEDADABBBECDABAAEBBADBCC,EABABACEACEDDBECCEBDBBDACCBECBEDBBDACBBAEADCA,DEDDBDDBBADACBAEADEBCAAACBEADCEACDAECDEDDECBA,BEEBEBAACBCDCEAABDADBBDEBBCBDBEBBADBCADCDAECB
210056021587,,,,
210055268169,ADBCBCEDDBADEACBCBDAEBEDADACBBEACCDBADBEBADCB,DECAEDABEC.DBCDEDEBDCBABCDBBDACADECBADDCABECB,ACCEACCEACEDBCDDCBEDACBACADABDEDBADACEADACCCA,CBDCDEACBDBABDECAAAEACBEACBBEEDCCABECBECDBCEC
210056068093,,,,
210055100638,DBDBECBBCAECCECBADDDBBDEDCAECDDCACCABCADDABCA,DABBAEBEBAEBDDBDACEAC.ADCEADCEBCDAADBEABD*A*.,DE.CCDEBCDEDBADBCEBCCBCBCBDABCCCEDEEACDBBDADC,DADBDEBABCABDADEBACEDEACCBACCCABCEDEBACCBDEDE
210055920353,CEECACCEDAEBBDECCAABBABABAAAEBDBDBEBABEAEABCC,DECAAAEBEECBADDDCEABABBCAEDDADDABBDDEBACBBACA,CDBEDAAABDBDBCCCABEEAEEADACABEEABACBBCBBDCCCB,BECDEEEACDBBBEEEDBBECBBDCAEDBADADBCDABECEEBEB
210055042150,EAEEAABEDDCCDADDAAEDCCCACAEBEDAADCBCDDDCEAACE,AEABCEDAEBADBCBEBAEBADDAAABBDEDADABDBBDDDBECA,BDCAAEDAACDBBDACBBCCBEACCCBBDAAAADABAEADDADDE,AACAEADAEAACDBBBBDCBABBBDDEBBEABDCDAAEDACEBBA
210057219022,,BBDBABAEAEBBAEDBACABEABACACBCBABDABCACBA*DCBE,ABEEACBBBDEDBAAEAEABDEADDAEADACCAACAEABADCCBD,
210055095875,ADCCBCCADAACCABDCDCCBBCCEADABDEDACADDEACEECAD,ABCBABECCBCBDCDBCAAEDADBBCEAAECBEAEABAAABBDAA,EBBEAAAADDEEDCCEAEABEAECCCDEADEEAACAEAABDEBAA,DCAEBBDABABBBDADABEABBABECEDDEDCCEBDACCEEDCED
210057318576,ACEBEDCACEEBABDBEEBCCBCDECBCCCDBDDBDDCCEBCDAA,BEBBACECCECBAEBAABAAADDCEBEAECAEBEEECAEDBCDCE,DEDADDAEDDADBAABAAAAABEEDCBADEECDACEBDDEAECAB,EBDADCCDABBBEBCADBACACCABEACBEDCDBDACECACECCE
210055950042,,EEABAEDDAEADEEADBAABCEEBCEEDABDDCDECEBEAAAEAA,ABCDBBBEAEAACDEDDAEDBAACCBECDBEAEBACCCBECDBCB,
210055691150,BCCBCBCBDAEBCBAEBBBAABCABBBEEBCCABDBADCCEACAD,BBAAABDCAECCCEDBAEABDBDCECBDBCDAEADDEBDBBDACD,CDEEDAAABDEDBACAABECACAAEAEABDECEADBAABADCCAD,CDDCEDEDCDECCEABDACEDEAABDACBCEDACDBAAAAABEEC
210055488197,,,,
210054914611,EBEAADCBCDAABCCEDABCCCCAABBDDEDEBCAAEECAEADCB,DAABBADEDDADEBEECACB.CBBBEACDBABBDCABDCACBDCE,EDAAAABAAEACDDDDBBBCBECECDADEAEDADADBDECDDBCC,BDCCEDCEECACADBABCDECBDBACDBDADBCACADCCAAABEC
210057919314,CEBADCCADBAAEACEBBACAACDAABBACDEACDAADBBABDAC,CAACCBDACBCBDEDCBBACEAEBAEEECBADAADDEACAECDCA,CCBACCBEAEABEBBAEAECAAAEBDADDAAAADBCACCBCCEAE,DBDDACDEECEACEBAAEDAECDCCBAEBEADDAEABEEBCCEDB
210057235014,DDECCEBABABCCAACCEDBCEBACDCADDCEBCACDDBECBCAC,DCACCDDEEBADDBBCDBABADDDAABCABCABDCBEBCABCDEA,DDBDDACBADABECECBECBBAEECCCBECBAEDBBADADBCEEE,BBDAECECEBACDBBDBAECCEDACCBBBABCDBCDCBBD.BBCC
210056069687,EACAACEBCADBACCDEBEEACDEABCCBBDACBCDABBEAAAEB,EEDEBCECDBDCDBBDCAEDEDBDAEBAABEEBAEBADDDADEAC,BABDBCCBDCDAEDDEDCEAEEEACACAEEEAAEEEEDBECDBEE,DBAADBACCDAEBABBDBBEBEEDACDABCECCBEAABEDAADCE
210057999703,CADCAEBDBAABCEEDBBABEACCECACBBADACCBACEAEBDCB,ABDAAEBCDECBADCAAEAAABCCACDCEDDABBADEBAABBACE,ABDEACCABDBDBCDEAAACECEACACABEEBBAABBCAADABCB,CECCBEBCCAACABADDACEBBADAAECBDECEADBEBCDDECAD
210054712744,ECCDCABEEBEECDBECEADADABCBCCCCCBABDCACECEABCC,BBBAAECDDCCECEBBDEABDACECECDBBAADAADCDBCBCDAA,ABDEADCACDEEBDEBDEBCCDAECDADECEBCBECACEACBCCD,CAAABECDDDCCBBDBABABADADCABEDADABCCEACACEBDEC
210054478589,CBEDCBABEEBCBBABABCCADDCEEAABDBEAABBCAEAAEBCD,EBBDBADDACCCAAECBADBBBCDCCCDABBEDCCACBEDDAAEC,DECDDAEBBADAEBBAAEBCDCEEBCBECBCABDECBCABEECBC,BEEDECABDBCDDBADCECBDCEBCDCECACACCCBEDACCDDDA
210056185532,ABEBBECABACBDABDADBAAEBBADEB*BBBABCDADCCD*BBB,AEAECADBDDADECBEEBABCCDAADDEBBCACADCEBCDAAACA,DCBEEDEBACABDDDABECDAAEECCBADDAAADCCAEEDBDEAE,DCDDECDE*AEBDEDCCDDBCBBEDCDDDBDBDDCDAEBDECECC
210056108546,CDEDCECDAAEDCDCECBABCEEBBBBCDABCDCDCBBECABDAD,BEAAAADADDCBAADBDEABABDCAEDDBECABBDDEAEDBBCDA,DDBEDBAACDBDBD.ECBDDEECCDEEABEECBACBCCDCDACCC,CADCEEECAAABBEACDACEAEBEEDCBDCEDBCAEBADCDECAC
210057807982,BDEDBCCEDEABDCCBEBABCCBEBBAABDEBDBABDDEEDBECC,CBCAAAEBAECBADDADEABCBDCCCEDAECABBCDEACDBEACD,CDBEDCAABCBEDAEDBDEBDAEACACABEEAAACBACBADACCB,CCBCBDBBABABBEAADCCBDEADDDCDBCDEDCBBDBAAAEBAC
210055002880,DADBBCCAEBEBCBCCEBBDADEEAADABCDBBCACDEBEAADAB,CBCABDDBEDCEADDCCEACABBC.EEAADBBCBDDECBABDAEE,CDBEDCEABDBBEDDAABEEEAEADACDBBEAAADBBADADCBAD,CCCCEDBCACDCBEAEDEDCDDCABDCAAEDDECEBDAEABEDDE
210056677230,ADDEDADABCDAEABEECDCAABCCBCCDDDAACDBECBDCCCBC,CBBCDDBADDACEAECAAADCADDCDAEEBEECCCBACDDAAEAC,AADCECCADDDAABCBEEAADECCBAECECBEDEABACBEDCBAA,BCEAABEADDADEEBACAABBDBEDADEDCCEBDBABDDCBADBB
210057602590,DCDBCACCEAEDBCADCBABADDBDEBCBACBDBABDECAEDAAB,CECAAEDBDABBEDDAAEABDBACEEDCBEDBBEEDECBEBCACD,DDBDDCADBEAEBDDECDADCCBACADBCDEABADBCABBDCBCA,CBDCEADDBCCCBDCEDBADCEBDAADEACEBDCEAABDAEEDAC
210056709789,EABDBDCCBCBCCADEAEDDACCAEBBBCCDABBDDABCEDACDB,EEABEEDBDBBCEBBECABBDBDDADDBAEADCBAACEECAADCC,DDBDEEABAAABBDBCBBCBDAEECCCADBCEADBCEBADACCDA,CDDAACABECACDCAEDDDCBDBBCECCBBADDBDABEBECBBBC
210057208459,DBECDBAADDABBDDEBBCCBBCBDEABDDAACACBCABCABDDB,ECDDBADDAAECBCABCCDBACACDCEDCBBCDAEAEAEDAAADB,DEDDBDEBCACADAAAADACEEECBABEBAEAECBCCCABEECBB,BBEEADAEDCCEBDBDAACDEBBCCBBBCADEBDADEDCACBECA
210055323863,ABCABEBAACBCEEDECCDDAABACEECCABBCBBCDBEDAAABD,BABDAEDCCAADECBCACAEDADECEDCBBACCAACACCAAAEAB,ABCEDBEBDABABBCEACAAEBEABCCABEDBAADEAEAACBBEA,EDEAECDEADBABBBDBDBCAACEACEDCCCEBCEACEBECACBD
210056451934,CDDCCCABBCBACBACBAECADECBDADCBDBECBDACDEAEDCB,DABCBEDDDECCBABDEABBADCDAEDACADDACBABBCDAAEEB,ACBDDADDCACAAEAAEDBDCEEABEBADAAACDCCDCABDECBB,BBEDACEEDBCBCCCCBBACAADEBECABDDECBCBCACEBBBDD
210055226847,DADDCCCDDCBCBBEEACCCCCDBDDBDABCCBBDBAAAABCACA,E..BBCC...ECA..DCEECDDACEB.CA.BDD.EAC....AEEA,DAEAADDBCADADACABDCDECEDBBEAECEA..EE.ABBAECCC,ADEAECABDACAEDCCADBBBAACCCEBDAAEDCEABDCDABDBB
210054978204,EBBCECAEBDAADCCEDBECDACCEDBACDBCADABAECABABCA,BDAABEADBBAABADBBADCACCABCADEBAADEBABDBACBDAC,ECADDAEBCCDACDACADEACEACABEECCEABCBBCECDBEAEC,BAEEEBDBCCCD*BECAABEBDCCCBABCACCBDDEADCBAEBCC
210057329734,,BAACABEDCBACDCECAAABBBDDADCDEBBEBBDDAEDDADEAA,BDEDCCCCDECAABCBDCEADEABCADECAEEABCAADBDDCBAC,
210054812696,BCDACCACDBDCDAAEDBCBCDEDDDADECDAECADBDBCEABCD,EBBDBEDCACECADBCEABBADDCABBCACDDDCCACCBDAEAEC,CCEAACDACEDADEAABDABCCDABABECAEABDECDEADCEDDC,AEECACABDCBCECBCCCBCCBCEACDE*CEDBECCBDBDCADBB
210057191642,,,,
210055205389,,,,
210055635015,BADCECCEEABCCDEEAEACBACCCCBADBABEDBCDBBCEACAC,AEDADEECAABDEACDCEABDEDCEAADBDBBCEDDBCDABBACB,AEAEACEDADBDEDDAEAADDCEEDCBBBBEABACCADBDCEBBB,EEDABCEECBACBBDBDAACEDAEBDAAAEAEDCBEABCAAECAC
210054826909,DBCDCADAABDBDAABEBCCACADBBCCBDCBADBDDDBCDAACA,ABAEDEDDBB.ACCBCAEEBCDBBEEBBAB.DCAEEAAAEACEAB,BDECDCCCDACCAAEBBCBAEEBBBAEABBEBAEDEBCAADDEEC,CCACDEBBDDCBBEBCDEDBBDDEADBDDEADACBABDAEDADBE
210054484683,EECEDBBCCAADBEDDEDBBBDCACABBCDDEBCECCCCEEABBA,,,BADADBAAEBACEEBEBEDDDBDADCBECAAEECDCCDEEDDBDD
210055294498,EBDDBCEAAABBEEADBECDBADCCDCBCBBACABBBDEAABACE,EBBCDCEBEAACACBCAAAEBBDDBEBBABEECEDDACEDAACAB,BDECDCCCDACEBECBBACADEDABADAEAEBACBEBDADBDEAA,DACADBEBEDCBAEDDEECBADEADCCACCADBEBABDBECACBA
210056204943,DCDAAEECDBEDBAAACEDABECBEBCABDCDDCDCBCDDAABEC,CBADAEECDEBBAEEBACDAABDCDAEDEEABDEAAEDEABADBC,ACDEACDECDEEBCEACDEDECEACAEBBEAECABEBCCEDACCC,DEDEDAECEDCADDDCBDBEACEECDBECAABDBA*ACDCDEDEC
210056747832,,,,
210057195625,,,,
210054503173,AECCECEBBAEDABAECAAEEBBBEBBEACDCACEBDBACDEBCB,BDDEAEEDDEBCCDDBCCAABBDCBCABEDBBBADDDBDABCDCA,ACBEADCEDAEDBDCEABACACDADBDABDECDDCBABBCDEBAA,CEAAEAEACCBABEDCDEAEDCCECDECADDCCBCEBAAAEECEC
210055760550,CABBBAEECBCBEDADEECDEADCDBCCDACBAABCADAEACCDD,DBDCACBDDBDCEABAAAEBBCCDAEDEABDDCAAABEDAECCDA,BDEDDBCBDACCBECCAABABEEABABAECAAACBADECCBEBCD,EACBCDDEADCAEDCCADCBEDEBAACBBDCDEEBAADBEEACBB
210056012429,,,,
210056102432,EDCCACBEDAEBDCCACBAABCEDACEAAACEDDEBBACCCAADC,CEAAEAEBDECBCBDDAEACCEECACBDBECABECDEDDCBBAAC,CDBBDCAABDAEBDECABAACEAAEACABEEDBAEBAEBEDACCC,ABAEEAAADBCBADCCDDAEDAADBEBADDEDECBEAEAEEBCBC
210056327196,BCEACAEDEDBBECACCDAEDCDECEECBEEADABAAADCAEAEE,BAAEAAACDAEEDCAAADAECAAEEBEBABEEAEEDABDBACEAD,BBDBCCCDAACADCCEBCDAEEABAABEEADAADBEACECBDADB,BBCCCCADBADADCEBBCCBBCCAADDBCCACBCEDEDCDBEEED
210055484883,,BDCCDEBCDBCDABEDDAEDACDAECEAABDEEBCBACBEABCAA,AADCEBACDACBDCCEDBEACADCCBDCBBAEDBBCADDEADBAB,
210055541784,DBDCCCAAAADCDBCBCCCCBBDBCDACCDBECACCDECAADBDE,EBBEBCDDAAECABBBEEACACECDCEDABBDDDEABCEDAAEDB,DECDBDDECADBDAAADDEBEEBCBDEEABAABDECCCABDECBA,BBEAACAADCCEBDBAAACACDEBBBCCCBCEDDBCCDABBACEA
210057364215,,,,
210057162208,,,,
210055522637,EDEDDBDD*CDEBBDBBCBCABECDDEEBBAECBCDACAABEBDB,EBADBCEDDEEBBABDECEDACDCDAADBEBCBAEABCBCAAAAB,CAEAACEBCAEAEEAEADACECAABCAAACAADDBCBAACEEEBB,BEEEACABDACBEDBCAEABDAACACBABDAABDBCBDCEEDCCD
210056227304,ABCBACCBEEECBBEBDCACBACDCCEDDABACBECCDBCCCABE,DCDBDEEDDCACCCDBAAEBCADCDEBBAABCAEDDBBDDCCAAC,DDBCDCCCDDCABDCBBBEAEEECBAEAACEEADABCEBDDEBAE,ECEBDBEEBEEBAEBECDDDBEDEBDECDEEEADEDCCEEAEEBA
210054745276,,CBAEAADBCDCAEDDACBEBCBDADBDDBBCADBCEEBCABEBDE,DABEADCDCAEEBDEDABABECAACADABBEBEADAAABEDACCB,
210057714655,,,,
210057629411,,,,
210055000241,ADBBDCDEDBCEEEEBCDDDABBCBBECBABAEBEAEACCCDDCA,CBECEBBCDEACDBEDAAADBCDDBECCEBAECBDBACEDAAEAB,AADCECCBDCCCBACBBCBAEEAABABAECEBAABCADACBDBAE,BCDABBDDCEBCEBBCCBCEEECEAACDBCDACEBAADCEEAEBE
210056703616,DACCCECADBABEDBEDBBAADDDBADEDDCACBACADCBDEDCD,AACCAAACDACDCBEADAEDBDEDEDBACABCECBDAABDABEAC,BDEDDBACDADBDDBBBEDAAECCADDABCAEACEBECDADEEEB,BDCAEBBDEADDAEBCAEBCCDACCACEDDADADEADCDBDCCEA
210055264721,DACCDCCDDCADBECEDDACEABDCEBDCEBAEBCDABDABDEDB,DACECDECDBDBDCDDADCECECEADECECDDBDEEBACEBDCAA,DDEEDEADDECCEDAEDDCBEEBDABDECCCDEAEADBBEDDBEE,CCCDCCEECDEEDEDDADBDBECACDACCDDEDDEBCAADEACBD
210056577831,CDDCDCAAEAECBDAEDBCBBACABEACADEBEEDCADDAEABDE,ABEAAEBBEECEEDBDCEABDCEEAEAEAEEADDEDEADBBCAEA,DDDADDAEDDBEBDBAABAECAADDCECDDCCDABCEAABDECAB,DBECBACACADDABCAABCAEDBDAABBCBCECABEACDEEECEA
210055706992,BBDABCECCBDADCACBDEECABEDCCCCABABDBDCDEDDCAEA,AADCDEBCEACEACECBAECEAEADCDBACBECAEBBAEDDEADB,EACBACCDDABDBEEEBCEAEEDBBDCDDABBECDBCDACAECAA,BAEEDCCEBECDACBBEDACBBDCADAABDBBCDDBEAADCACBD
210056159792,,CEABCDDBCEACACBAECADDACEBCADEBCABEAECEDACEBAD,ECCBCBBDABEBADDDEECCADECABDDAECDBDBCBECDECABD,
210055532405,ECCBBBACBBDABAAAEABCADECBCCABDCBCDBCACDCBEACE,ABCCCBEDDACCACECAADEDEDDDECAAEDEBACDBEADAAAAB,EADCBCCBDADAAECBABEAEEABBDEAECEEEBDEAEBDBDEEB,AADCCADDCABCECAEBDBDAAEBADBAC.CACDBCEDAEBECBD
210054990465,EDBCDECABCCBDDBDCAEBDACEABEEABAEBCDABEDBDDEDA,DEABEEDBECAEEBBECADBADDBAADBDECABCCDEBADEBDCA,EDCAAECAADCBADBEBDCBBECECCBBEEAEDDCCADBEEACDE,CABADCEDECACACEBCBECBDEABACDBECADCBEDDBCEAADC
210056575485,CAECDBDDDCBABBABBCCCBDCCEDADBEECDADBAEAEAEBEA,DBBCBACDDDECBCBBCDDBADACAEADABBDDAEABEBDAAADB,DECDBDDBCAEAEAAEADECEEDCBABECABABBBCCADBDECBA,BEEBACAADBCEBDBAAAAACDEECCCBCDCBEEEDDACEDBEDC
210054920009,,,,
210057847115,AAAABECABBCCDAACCDAAABCAADBBEBAEDEBBDDDEDACBA,AEABEEDBBDADEBBECCCBCDDAAADBCBCACACDBBCADBBCA,DCBDEEAAAAABBBBCBBCCBEAECCBAADAAADACAACEBCECE,DADAACADECAADBCBABA.CEDCABABBBABEAEDABADAACBA
210055380289,EECDBABBADBCEDBDBDEDEDBDDCECEBAADBECBDDDCBACE,CBBCAEBCDCACCCBCABADBCCDAECDDCDECBDEACDDEAEAB,BDECDBCEDECCAABBAABABEEACADAECEBEEDAACBDEDBBC,DCDDDCEBECCBDBCDBBCDCDADABBCBDCEBABCBDBEDADBE
210056895031,BBCBECCDDAADEACBDDDDCCEABBAABECADDACEACCEADCD,CECAAADBDDCBADDBDEABAAAAAAAAAABAEBDDECEEBEACD,CDBEDCAACDBCBDDCCDEEACCCDACDCCEABAEBCCDCEACCC,BCCCCCCCBBCCBEABDDDBCBABCACDACBBCBECCDDAADEAC
210054998880,,,,
210054699274,BCBCBCBCAADBCBDDAEAEBB*DBAAADAABAAACADBADCCAE,CBABAAEADDCECDAAACAABCABAAACAEDEAAEDABBEDDADD,ABADCCCACABDBCAABAABECAADAABBBEAAADCBBCCAABDD,EADBCCDAAAABADAAAABAECADACEAAACAECCDEAABDBECC
210056398243,CEDCBEAACCCBEEEDCAECADDDBCADAEBEABB*EBDCAEDCE,CEEEEDCACB*DDDDAABEEDDCDCCCDDDBBBCCDAAEEEEECD,EBCEBCCCDECCEDCCEACABEDADECACCBADBCEEDEADECAE,CBACADDAEECBDCCADDEBCEACBDDDDDEEEDECBDDDBDEBB
210057883590,DBADEABECBDBDCABBDECBCEAABEDCEAABAABEEACDACBA,ACABEBDECDADEACECBEBEDECBADCDEDADACDEBDDABBCD,DDBDEECBADACEDECBCECDAEECCBACBEEADABBEADECACE,EDCAECAEEBACCBDECDBDCADCBDBCBBBADECBCEEEEDBBA
210057762524,ABCEDEACBDACDBCADCDAABDCDAEBDAAEBDBAADAAACBAE,CEAAEACABDADEABBCDAAAEEABAEABCDAEADABEEACDBDD,AADADCDCAAEAAABAEDAEBEBDABCADEAACACBBADACDAAD,ACAEDACEDCABBCECAEEAEEEECDABEEACAABDCBAABEEDC
210055384020,AECCBEADCDECBCBDADBCBCADCBABCDAAEBBDEABEDCADC,AEABCADAEEADDBAEAACBADBDABEBABDABDDCBBCCBCDEE,DDBDEEAEACACBDBEBBCCCEAECEBADBCAADCBACADEBEBB,ABBEBCDAECBCBEBCADEBBDBDBABCBCABDCBDABDDAEACE
210055365328,,,,
210055910187,EADDBABACECCDDACCCBCDBCAEDCBABEADBBDBCEDDABED,AAABEEDBDCAADBBDCAEBBDDBAEEBBECAEACDEBCDBBBCE,DCBDCECAAAABECBDEECCBDAECEBBADBAADACAEADBACDE,DBDAABEDEBADACBECAEDBDADABBCBEABDACADCBDCCBAC
210057326932,DECCBCECEDDDABEAADABDBCDECACACEDAEADCDADCECAC,CBAAAAEBDECBADDCDEACDCECACEDBCEADBCDECBABACDD,CCBDDDEABDBDBDDAABEBCCEACDCACECCAECBBABADBCCC,EEDCDDABBECBBEAADAABDBEAAACBDCDBDCDBCBAAAEDAD
210054557972,BBCBBCCDEAABBAAACBDBCAECEAAABCEDADECAACCEACCD,CEDAAAEBDCCCCDDAAEABDBCCECEDABEABDCDECBDBEACC,CDBEDCEABDBDBDDAABECEEEACACABEEDAACCBCBBDACCC,CCECAECCDCABBEACDADBDEBDCDCAACCBCCEBDBBAAEAAE
210056958096,,,,
210056724721,EDCDBECBEEBDCEAEBCDDEACDBCCEDACDAEABADBBAEBCE,ECBCDBEDDADBECECEBAAECCDAEADBBBDDECBAAEDCBCAB,AACCECDCDACBBA.DBBEABEEADADEBDBBACCAADBDDDBAA,CADEDACDCACEADDCDAEBBCBADABBCDAEAEEADDAEDECBE
210056488273,EEBDDECABEECDAAAEDACBCCAABCCCBACBCBCBDBAECDBB,AEABEEAEDBAADCAEBBABADDBAADEAEBACDDACBDDABBCA,DCBDEABDAEDABDEEABCEDACECCBADDAEADCBADDDBDEBE,CECDBCBCEAECDDADCAEDCBAACBECBEDEDBADCEAEBACDE
210056818245,ABCBBCAAACBDDDBBACDDACDCDDCCAABBAABBDBCDBAACE,BBDCEABDDDACACBCAAADBDCDDEDAABAEBBEEAABABDCAC,BAECECCBDECABCCBBAEAEEABBADAECCBECCACDBDADBAA,DADCAADECEBCAEDDABBABAEEACEDCCBEBDBEBAAECDBBC
210057877808,DBCDCCDBDCBADCABDDCBEDBBEEAECDAAADBBCABABCCDE,EAAADACDCADADABEDDDCABDAEBCADCCEBDAEBDADBEACB,DABDBCDBCADAABCEADACECABAAAABCCAABBCAECBDEBBA,BDEDACAEDACCEECECDCCDBADBCACDBAEBDBADBBECACAD
210057427953,ABBBAADACABDEEBCABEDACDEBAECBEDEADBCADACCDABD,BCDEEABDDBACCDEAEAACCACDBEBBDBDBBBEDABDCACCAB,BDECBCCBDACBBECBBDEAEBCABADAECCADBCEDEAABEBAC,BCABDBEECECADBDADBCBCDEDACEACBCACBBCBDACCECBB
210056146848,,,,
210057762852,CEBBBADCAAEABEAEECEDADDABAECCBCACDBCDBBCCCCDD,ABDCDBBADCCDCCEBAADEBBCDAEBECBDECDABACEDECAAB,CADBACCCDBCBACDBBEBAEECADABBEDBBAEDAEDCDBCBAE,EDDAEBBDEEACBABBDADDCDAABDEBDCECABEEECADCADBE
210057993913,AEEBCEDABAEBCEAEEEDEADDDDECCAAABABBBBBDBDBADE,ABDCAABCDDADECEDAADDBAEEBEACABDDCBDBACDDADAAE,EADAEBCCDACABBCBBAEAACCABACAEDEDACDEEEBDBBEAE,DECBAAEEDBBECEEACCCECDEBB.BCEABBAEBBACCDBAABB
210057219802,,,,
210056526390,ABCDBADAEDBACEBDCBDEACAABDEDCEAEABBBEDDCAADDA,BEECDCBEDBAACCBBECDCC.DDCEDAABAECECCACBDAACAC,BDECDBCDAAAAAACCEA.AEECCDADACDEABCCECEEABBACB,DCEBBCBCCBECDEACABDBBEDBBABCDECDCBEAADCEDACBD
210054487001,ADBBBCBEADDBBEEDEBCEABDEABCCABCAADCCAAACCDCAE,EBACCBBCDEACDCBDAAADBCDDAEABDBDECBDDACEDCAEAB,BDECDCCBDCBAABCBBDBAEECABAEEECEBECDECEDDEDBAA,EEDACBDDCEBEDEDCEEBEBAEBAAEEEEAACCBEEDEEEEEEE
